Bar Prague|barprague
Barbican Centre|BarbicanCentre
Bernie Grant Arts Centre|BernieGrantArts
Bottega Prelibato|BPrelibato
Copeland Park & Bussey Building|IanStGraham
Institute Of Contemporary Arts|ICALondon
Village Underground|VUndergroundNYC
Asda|Georgeatasda
Asda Barking Superstore|AsdaBarking
Asda Harlow Superstore|AsdaHarlow
Asda Old Kent Road Superstore|AsdaOldKentRoad
BB's Coffee & Muffins|BBs_Coffee
Belle Epoque Patisserie|BelleEpoqueCake
Ben's Cookies|
Crepeaffaire|Crepeaffaire
Franze & Evans|franzeandevans
GAIL's Artisan Bakery|
GAIL's Artisan Bakery|
Krispy Kreme|krispykremeUK
Le Pain Quotidien|LePainQuotidien
Le Pont de la Tour|lepontdelatour
Lilys Indulgence|
Lyric Hammersmith|LyricHammer
Maison Fraise Patisserie|lemaisonfraise
Only Eggless Cakes / Eggfree Cakes|onlyeggless
Ottolenghi|ottolenghi
Patisserie Valerie|valeriecafe
Patisserie Valerie|valeriecafe
Patisserie Valerie|valeriecafe
Patisserie Valerie|valeriecafe
Patisserie Valerie|valeriecafe
PAUL Fleet Street|
PAUL Gloucester Road|PGloucester15
PAUL Holland Park|PaulPEholland
Paul Rhodes Bakery, Inc|PaulRhodesLDN
PAUL Richmond|
Peggy Porschen Cakes Ltd|peggyporschen
Pooja Sweets & Savouries kingsbury ltd|poojasweets
R Chocolate London|RChocolateLDN
Seoul Bakery|SeoulFoodBakery
The Good Food Co.|thegoodfoodcouk
The Hummingbird Bakery|
The Hummingbird Bakery|
The Hummingbird Bakery - Spitalfields|HBBSpitalfields
The Pantry|thestreetpantry
Uppercrust|UpperCrust
Violet|
2 Veneti|2Veneti
333 Mother Bar|333mother
54 Boutique Hotel|54BoutiqueHotel
Academy|royalacademy
Albion - Flaming Grill|Albion_London
Amba Hotel Charing Cross|CharingCrossLDN
Amba Hotel Marble Arch|amba_hotels
Angel|
Angerstein Hotel|AngersteinHotel
Apex City of London Hotel|PeakCity
Apex London Wall Hotel|ApexLondon
Apex Temple Court Hotel|BodyTempleFit
Artigiano|artigiano_NOS
ASPACE - Chiswick|aspaceforkids
Asteras Restaurant|
Avenue Bar & Lounge|AvenueBarLounge
Bakers Arms|
Balfour Restaurant|BBalfour_Oatts
Bar 101|
Barrio Shoreditch|
Barts|BartsLondon
Bavarian Beerhouse Old Street|BavarianBeerUK
Beach Blanket Babylon Notting Hill|Beach_Blanket
Beaconsfield Hotel|ChequersWooburn
Beefeater Red House|redlionbispham
Bengal Lancer|
Best Western London Highbury|
Best Western PREMIER Shaftesbury Kensington Hotel|
Big Chill Bar|BigChillBar
Big Chill House|BigChillHouse
Bingham|laurabingham93
Black Horse|
blagclub Notting Hill Gate|
Blue Ginger|blueginger007
Blue Room|BlueRoomForums
Blueberry Bar|BlueberryLDN
Boisdale of Canary Wharf|boisdaleCW
Boulevard Brasserie|BoulevardWC2
Breakspear Arms|
Brewers Fayre Rising Sun|
Brewers Fayre Royal Forest|
Brook Green Hotel|BrookGreenHotel
CÃ´te Brasserie|
Callooh Callay|Callooh_callay
Carnaby Zebrano|CarnabyLondon
Carpenters Arms|CarpentersArms1
Cart & Horses|cartnhorsesE15
Catcher in the Rye|
Century|britishlibrary
Chamberlain Hotel London|ChamberlainEC3
Champers Bar|ChampersBar
Charlotte's Bistro|PewterRoseCLT
Chinese Overseas Restaurant & Take Away|ChineseOverseas
Circle Lounge|CircleLoungeHX1
Clayton Crown Hotel|claytoncrown
Clayton Hotel Chiswick|claytonchiswick
Coach & Horses Hotel|
Cock Inn|CockInnRingmer
Cock Tavern|CockTavern
Comedor Grill and Bar|ComedorGrillBar
COMO Metropolitan London|metlondon
COMO The Halkin, London|AmetsaArzak
Core Bar|CoreBarLondon
Courthouse Hotel|HotelCourthouse
Cricketers|
Dalla Terra|DallaTerra
Dalston Superstore|dsuperstore
Dama de Elche|
Diamonds & Strings Strip Club & Bar|DiamondsStrings
Drapers Bar & Kitchen|
Duke of Wellington|TheDukeOfWelly
Duke Of Wellington|TheDukeOfWelly
Dukes Head Inn|TheDukesHeadInn
Earl Haig|earlhaigbexley
Eat 17|EAT_17
Epping Upper Clapton Rugby Football Club|EppingUCRFC
ERIKI|ERIKI_LONDON
Essenza Ristorante italiano|Essenza_LND
Every Hotel Piccadilly|
Fiskardo Restaurant|Fiskardo
Forest Gate|SaveForestGate
Forester|
Foresters Arms|ForestersHD9
Forge|PondsForge
Forman's|FormansLondon
Four Seasons|FourSeasons
Four Seasons Hotel London at Park Lane|FSLondon
Franco Manca|FrancoMancaPizz
Funky Brownz|funkybrownzpr
George's Fish & Souvlaki Bar|
Goodenough Club|GoodenoughClub
Goodman|petersgoodman
Goodman|petersgoodman
Grange Blooms Hotel|grangeparkopera
Grange Holborn Hotel|grangeparkopera
Grange Langham Court Hotel|grangeparkopera
Grange Strathmore Hotel|grangeparkopera
Grange Tower Bridge Hotel|GrangeTowerApts
Grange White Hall Hotel|RayWhite_Grange
Grove Hill Hotel|CombeGroveBath
Hawksmoor Spitalfields|EdinaHawksmoor
High Road House|TheBolloHouse
Hilton London Metropole|HiltonLondonMet
Holiday Inn London - Heathrow Ariel|
Holiday Inn London - Heathrow M4,Jct.4|
Holiday Inn London - Kensington Forum|HILonKensington
Holiday Inn London - Regent's Park|HIRegentsPark
Holiday Inn London Bloomsbury|
Holiday Inn London Brent Cross|
Holiday Inn London Mayfair|
Hotel ibis London Blackfriars|
Hotel ibis London City|
Hotel ibis London Euston St Pancras|
Hotel Novotel London Paddington|
Hudson Bay|hudsonsbay
Innkeeper's Lodge Hornchurch|InnkeepersLodge
Iroha|iroha_1204
Itsu|ItsuOfficial
Jackson's|DrJacksonUK
Kanaloa|kanaloaclub
Kew Gardens Hotel|kewgardenshotel
King Edward VII|KEVIIHospital
King Of Kings|KingsCollegeLon
King Solomon Hotel|kingsolomonhote
King's Oak Hotel|kingsoakacademy
Kona Kai|konakaibar
Kosho|koshobar
Kosmopol|Kosmopol
La Face|LaFotoDelFace
La Trompette|LaTrompetteUk
Launceston Place|LauncestonPlace
Lizard Lounge|LIZARDLOUNGE1
Lomito Northwood|LomitoNorthwood
London Marriott Hotel Twickenham|LondonParkLane
London Marriott Hotel West India Quay|MarriottWIQ
Luxe Essex|Luxe_Interiors
Mabel's Bar & Kitchen|parqueburity
Made Bar and Kitchen|parkkitchenldn
Maggie Jones's|EmmaMaggieB
Mahiki|
Malmaison London|TheLondonMal
Mamma mia cucina|Lamiacucinaross
Mandarin Bar|MandarinBarHous
Mango Indian|
Mantra|MantraPlace
Master Robert Hotel|MasterrobertUK
Matchbox|MatchboxFilms
ME London|MELondonHotel
Mecca Bingo|
Middlesex Arms|TheMiddxArms
Miller & Carter Chigwell|MillerandCarter
Miller & Carter Newbury Park|MillerandCarter
Mirage|
Monkhams|Monkhamspub
Moore Spice (1966) Indian Restaurants Wembley|NMoore_
Mooro's|MoorosMoonshine
Myllet Arms - Fayre & Square|
Namaste Lounge|namastelounge
New Globe Hotel|GlobeHQ
Nordic Bar|NordicBar
Old Oak Tree Inn|
One The Avenue|OneNorthAvenue
O'Neill's|
Osteria Basilico|
Palmers Lodge Hillspring|PalmersLodges
Palmers Lodge Swiss Cottage|PalmersLodges
Pierino Pizza Pasta|PierinoLondon
Plateau|plateaulondon
Plough|painesplough
Plough and Harrow|PloughHarrow1
Portobello House|PortobelloHouse
Portobello Star|Portobello_Star
Proud Cabaret|
Proud Camden|
Pub On The Park|Pubonthepark
PubLove @ the Steam Engine|
Purl London|RUBIcocktailbar
Quality Hotel London|MontaguLondon
Queen Elizabeth|southbankcentre
Queen Of Hoxton|
Queen Victoria|UKQueenVictoria
Radisson Blu Edwardian Berkshire|
Radisson Blu Edwardian Grafton|
Radisson Blu Edwardian Sussex|
Radisson Blu Edwardian, Kenilworth|RBEhotels
Radisson Blu Edwardian, Vanderbilt|RBEhotels
Railway Hotel - Flaming Grill|TheRailwayHotel
Red Cow Pub|RedCowPub
Reflex|reflex
Rehab Bar & Club|
Reids|
Revolution|
Rileys Sports Bar|rileys_victoria
Rocket Restaurant|
Rosso Restaurant|RossoRestaurant
Royal Garden Hotel|royalgdnhotel
Ruby's Restaurant & Bar|RubysRestaurant
Rumba|
Ruskin|AngliaRuskin
Rydges Kensington London|rydgeslondon
Sake no hana|sakenohana
Salsa!|
Salt Bar|SaltPointBar
Sambuca|SambucaGroup
Sanctum Soho Hotel|
Shark|
Sheesh Restaurant|sheeshmahallds
Simmons Bar | King's Cross|SimmonsLondon
Simpsons Tavern|SimpsonsTavern
So Bar|SoBarRichmond
Sofitel London St James|AfternoonTeas
Southern Cross - Flaming Grill|SouthernCrossTr
Spotlight Disco|Spotlight_disco
St. Margarets|
STAGE 3|stage3systems
Star Lounge|StarTapesLounge
Station House|StationHouseDHM
Strawberry Moons|
Strongroom Bar & Kitchen|StrongroomBar
Sun Inn|
Sway Bar|SwayBarLondon
Sync Bar|SyncBar
T.G.I. Friday's|
Tamingo - Arista Bar|
The Albion|
The Alma|Innthealma
The Anglesea Arms|
The Approach Tavern|approachtavern
The Athenaeum Hotel & Residences|TheAthenaeum
The Baileyâ€™s Hotel London|TheXFactorUSA
The Bar With No Name|BarWith_No_Name
The Barking Dog|
The Beacon Tree|BeaconTheatre
The Black Lion|TheBlackLion
The Blue Boar|TheBlueBoarInn
The Boathouse|
The Book Club|
The Botanist|thebotanistuk
The Brewers Inn|CroglinVampire
The Brewery Tap|The_Brewery_Tap
The Brickyard Bar & Grill|brickyard_bill
The Bridge Hotel|
The Bull|
The Castle|thedublincastle
The Castle|thedublincastle
The Castle E17|TheCastleE17
The Churchill Arms|
The Clerk and Well|TheClerkAndWell
The Continental Hotel|CCLKensington
The Coy Carp|coy_carp
The Crooked Billet|crookedbillet1
The Crown|TheCrownEstate
The Crown|TheCrownEstate
The Cuckfield|
The Cumberland - A Guoman Hotel|CumberlandE13
The Dalston Jazz Bar|Dalston_JazzBar
The Dolphin|TheDolphinPR
The Dove|
The Drayton Court hotel|TheDraytonCourt
The Duck in the Pond|DuckPondJIX
The Duke - E17|duke_e17
The Eagle|TheSPEagle
The Eagle|TheSPEagle
The Eagle|TheSPEagle
The Egerton House Hotel|TheEgerton
The Elbow Room|ElbowRoomBris
The Elysian Restaurant|
The Finsbury|TheOldFinsbury
The Fishermans Arms|TheFishermans_
The Flask|
The Forest Gate Inn|SaveOldSpDog
The Fountain|TheFountainGall
The Fountain|TheFountainGall
The Fox & Goose Hotel|thefoxandgoose
The Fox At Excel|TheFoxatLyng
The Fox Craft Beer House|
The Gardens|
The Gate|TheGateLondon
The Gate|TheGateLondon
The George|GeorgeThePoet
The George and Dragon|
The Globe|The_Globe
The Globe|The_Globe
The Globe|The_Globe
The Good Earth|
The Grand At Trafalgar Square|TheGrandatTS
The Great Western|
The Green Man|theGreenManblog
The Green Man Hotel|TheGreenManPub
The Greyhound Pub|The_Greyhound
The Grill at The Dorchester|TheGrillAtMacys
The Grosvenor Hotel|
The Gun|
The Hand & Flower|HandFlowerW14
The Holly Bush|TheHollyBushPub
The Hollybush|
The Horseshoes|The_Horseshoes
The Jugged Hare|thejuggedhare
The Junction|Up_the_Junction
The King William Hotel|thekingwilliam
The Kings Head|
The Ladbroke Arms|LadbrokeArms
The Lane|
The Lane Bar|
The Lexington|thelexington
The Lodge Tavern|
The Lord Stanley|
The Mad Hatter Hotel|MadHatterHotel
The Malt House|106TheMaltHouse
The May Fair|TheMayFairHotel
The Millers Well|MillersWell_JDW
The Moon Under Water|Moon_UnderWater
The Nags Head|theNAGS_HEAD
The Nightingale|
The North London Tavern|PlayPlaywrights
The North Star|
The North Star|
The Old Orchard|The_OldOrchard
The Old Ship|TheOldShip_
The Old Shoreditch Station|oldshoreditch
The Orange Tree|TheOrangeTree
The Owl|
The Owl & Pussycat|TheOwlPussycat
The Owl & The Pussycat|TheOwlPussycat
The Parlour Bar|The_Parlour_Bar
The Pilot|TonyThePilot_
The Plume of Feathers|popupattheplume
The Poplar Kitten|ThePoplarKitten
The Pride Of Paddington|Pridepaddington
The Prince Of Wales|
The Princess of Shoreditch|sambryantchef
The Queens Arms|
The Raglan Hotel|
The Railway Tavern|
The Rainbow & Dove|doverainbow
The Red Lion|TheRedLionW5
The Red Lion Hotel|TheRedLionHotel
The Regency Club|TheRegencyClub
The Royal Oak|royaloaklondon
The Ruskin Arms Pub & Hotel|TheRuskinArms
The Ship|TheLastShipTNT
The Ship Inn|
THE SHOP NW10|TheBodyShopUK
The Shoreditch|TheHoxtonLDN
The Slug And Lettuce|SlugandLettuce
The Social|TheSocialInvest
The Speak Easy Bar|LuggageRoom
The Stag|
The Stag|
The Sterling|
The Sun|
The Sun Public House|TheArboretum
The Swan Inn|
The Three Compasses|the3_compasses
The Three Hammers|TheThreeHammers
The Three Jolly Wheelers|JollyHog
The Tokenhouse|The_Tokenhouse
The Tollgate|
The Tommyfield|Tommyfieldyyc
The Torch|RightTheTorch
The Tower Hotel|
The Two Brewers|
The Valentine|TheCatValentine
The Vault Champagne & Wine Bar|
The Victoria|
The Victoria Tavern|RoseVillaTavern
The Village Kitchen|thehalekitchen
The Walnut Tree|TheWalnutTree
The WatersEdge Bar and Restaurant|WatersEdgeRnB
The Wellington Hotel|thepartyhotel1
The White Bear|
The William Aylmer|the_aylmer
The Windmill|
The Windsor Castle|windsorcastle27
The Wishing Well|thewishingwell9
The Wishing Well|thewishingwell9
The Woodbine Inn|WoodbineInn
The Woodman|
The Z Hotels Victoria|thezhotels
Thistle Euston Hotel|Thistle_Euston
Tommy Tucker|ttuckerwwl
Topgolf Chigwell|TopgolfUK
Trailer Happiness|TrailerH
Travellers Friend|travellersfrien
Twisted Monkey|TwistedMonkey46
Under the Bridge|
Visage|VintageVisage
Watford Town and Country Club|bestofwatford
Wenlock Arms|
Wheatsheaf|Wheatsheaf_Bath
William IV|williamIVLondon
Yates's|
Ye Olde Black Bull|YeOldeBlackBear
Ye Olde Rose & Crown|YeOlde17Comedy
Yi-Ban|BanMinTukYi
Zigfrid von Underbelly|LondonTapJam
Zoo Bar & Club|ZooBarLiverpool
Dorsett Shepherds Bush, London|DorsettLondon
The Football Academy Ltd|thought_academy
CycleLab & JuiceBar|CycleLabUK
Micycle|micycle
Books For Cooks|Booksforcooks
Saklatvala Hall|
All Star Lanes|allstarlanes
All Star Lanes|allstarlanes
All Star Lanes Westfield Stratford City|allstarlanes
D & F Party Limited|
Lava Lanes|LavaLanes01
Namco Funscape|FunscapeLondon
Tenpin Acton|
@smoothies|SavseSmoothies
Abbey Point Cafe and B&B|AbbeyPointCafe
Abridge Cafe + Deli|abridgemedia
Ace Cafe London|acecafelondon
Al Panini Cafe|
Al Sultan Restaurant & Cafe|AlSultanRestaur
Albion|Albion_London
Allpress Espresso Bar|AllpressDalston
Amorino|AmorinoUK
Amouage|
Apollo Cafe|
Apostrophe|Apostrophe_UK
Apostrophe|Apostrophe_UK
Arabic Courses|Arabic_Courses
Art 4 Fun|Art4FunCafe
Avo Hotel, Dalston|AvoHotelDalston
Barracuda|
Basrah Lounge|BasrahLounge
BB's Coffee and Muffins|bbsCoffeeCo
Bedford Hotel|Bedford_Hotel
Belgique|
Belgique Cafe and Patisserie in Chingford|CafeBelgique
Belgique Cafe and Patisserie in Epping|CafeBelgique
Belgique Cafe and Patisserie in Loughton|CafeBelgique
Belgique Cafe and Patisserie in South Woodford|CafeBelgique
Belgique Cafe and Patisserie in Theydon Bois|CafeBelgique
Belgique Cafe and Patisserie in Woodford Green|CafeBelgique
Bengal Spice|BengalSpiceCury
Benugo|benugo
Benugo|benugo
Betty Blythe|
Billams Sandwich Bar Cafe|Billams
Bites|BaggersBites
Black Cat Cafe|blackcatcafecam
Blue River Cafe|RiverBlueCafe
Blue Zenzer Cafe Bar Restaurant|
Bluebird Chelsea|bluebirdchelsea
Bom Pecado|
Brasserie ZÃ©del|
Bunters Restaurant|
Butlers Retreat|Butlers_Arms
CafÃ© 1001|
Cafe Anglais|LeCafeAnglais
Cafe At 48|cafeatallsaints
Cafe Creperie|
Cafe Elite|caferacerelite
Cafe Grove|
Cafe La Divina|CafeLaDivina
Cafe Mio|AmoreMio_Cafe
Cafe On The Lane|CafeOnTheLane1
Cafe OTO|Cafeoto
Cafe Phillies|cafe_phillies
Cafe Plum|PlumHillCafe
Cafe Rouge|
Cafe Rouge|
Cafe Rouge|
Cafe Rouge|
Cafe Rouge|
Cafe Tarte|cafetarteuk
CAFE VIVALDI|
Cafelicious|_cafelicious
CaffÃ¨ Nero|
CaffÃ¨ Nero|
CaffÃ¨ Nero|
CaffÃ¨ Nero|
CaffÃ¨ Nero|
CaffÃ¨ Nero|
CaffÃ¨ Nero|
CaffÃ¨ Nero|
CaffÃ¨ Nero|
Caffe Caldesi|CaffeCaldesi
Caffe Nero|steveyounguk
Cakes & Shakes|
Camden Garden Centre|camdengardencen
Canteen Caffe|uniongroupjkt
Caravan King's Cross|
CARLTON LONDON CAFE|carltonlondonc1
CHICCHI|
Choccywoccydoodah London Shop|choccywoccyshop
Claridge's|
Climpson and Sons Cafe|lever_and_bloom
Coffee Cup|
Coffee Republic|CoffeeRepublic
Comedy Cafe|
Costa|CostaCoffee
Costa|CostaCoffee
Costa|CostaCoffee
Costa|CostaCoffee
Costa|CostaCoffee
Costa|CostaCoffee
Costa|CostaCoffee
Costa|CostaCoffee
Costa|CostaCoffee
Costa|CostaCoffee
Costa Coffee|CostaCoffee
Costa Coffee|CostaCoffee
Costa Coffee|CostaCoffee
Costa Coffee|CostaCoffee
Costa Coffee|CostaCoffee
Costa Coffee|CostaCoffee
Costa Coffee|CostaCoffee
Costa Coffee|CostaCoffee
Costa Coffee|CostaCoffee
Costa Coffee|CostaCoffee
Costa Coffee|CostaCoffee
Costa Coffee|CostaCoffee
Costa Coffee|CostaCoffee
Costa Coffee|CostaCoffee
Costa Coffee|CostaCoffee
Costa Coffee|CostaCoffee
Costa Coffee|CostaCoffee
Costa Coffee|CostaCoffee
Costa Coffee|CostaCoffee
Costa Coffee|CostaCoffee
Costa Coffee|CostaCoffee
Costa Coffee|CostaCoffee
Costa Coffee|CostaCoffee
Costa Coffee|CostaCoffee
Costa Coffee|CostaCoffee
Costa Coffee|CostaCoffee
Costa Coffee|CostaCoffee
Costa Coffee|CostaCoffee
Costa Coffee|CostaCoffee
Costa Coffee|CostaCoffee
Costa Coffee|CostaCoffee
Costa Coffee|CostaCoffee
Costa Coffee|CostaCoffee
Costa Coffee|CostaCoffee
Costa Coffee|CostaCoffee
Costa Coffee|CostaCoffee
Costa Coffee|CostaCoffee
Costa Coffee Buckhurst Hill|CostaCoffee
County Hotel|countyhotelnewc
CRATE Brewery & Pizzeria|CrateBrewery
Creams Southall|
Creative Biscuit|creativebiscuit
Crystal Cafe|
Dada Cafe|
